sn,name,url,img
1,0454-c-hackers-guide.pdf,https://gplinks.co/lDr4DJTg,0454-c-hackers-guide.jpg
2,A Practical Guide to Networking and Security in iOS 8.pdf,https://gplinks.co/y5JjW1,A Practical Guide to Networking and Security in iOS 8.jpg
3,A Practical Guide to TPM 2.0.pdf,https://gplinks.co/O5bq,A Practical Guide to TPM 2.0.jpg
4,Accumulo.pdf,https://gplinks.co/cDtd,Accumulo.jpg
5,Advanced API Security.pdf,https://gplinks.co/VyBG3z8O,Advanced API Security.jpg
6,Advanced Penetration Testing - Hacking the World_s Most Secure Networks.pdf,https://gplinks.co/PqM0,Advanced Penetration Testing - Hacking the World_s Most Secure Networks.jpg
7,Advanced Penetration Testing for Highly-Secured Environments.pdf,https://gplinks.co/lHnMruU,Advanced Penetration Testing for Highly-Secured Environments.jpg
8,Android Hacker-s Handbook.pdf,https://gplinks.co/dpjuTIc,Android Hacker-s Handbook.jpg
9,Android Security Internals.pdf,https://gplinks.co/X9rUgRR,Android Security Internals.jpg
10,Android Security- Attacks and Defenses.pdf,https://gplinks.co/mlej,Android Security- Attacks and Defenses.jpg
11,"Anti-Hacker Tool Kit, 4th Edition.pdf",https://gplinks.co/tX5HpOR,"Anti-Hacker Tool Kit, 4th Edition.jpg"
12,"Applied Cryptography, 2nd Edition.pdf",https://gplinks.co/kDNMen4,"Applied Cryptography, 2nd Edition.jpg"
13,BackTrack 4 Assuring Security by Penetration Testing.pdf,https://gplinks.co/ZD1abR4,BackTrack 4 Assuring Security by Penetration Testing.jpg
14,BackTrack 5 Cookbook.pdf,https://gplinks.co/1s6od,BackTrack 5 Cookbook.jpg
15,BeagleBone for Secret Agents.pdf,https://gplinks.co/zDQp5Ov,BeagleBone for Secret Agents.jpg
16,Beautiful Security.pdf,https://gplinks.co/WuUrHO,Beautiful Security.jpg
17,Big Data Forensics - Learning Hadoop Investigations.pdf,https://gplinks.co/EUSgUFu,Big Data Forensics - Learning Hadoop Investigations.jpg
18,Bitcoin Essentials.pdf,https://gplinks.co/lvKjfXgu,Bitcoin Essentials.jpg
19,Bitcoin for the Befuddled.pdf,https://gplinks.co/3GUopBnV,Bitcoin for the Befuddled.jpg
20,black hat python.pdf,https://gplinks.co/6wYCDAch,black hat python.jpg
21,Building a Comprehensive IT Security Program.pdf,https://gplinks.co/JTil,Building a Comprehensive IT Security Program.jpg
22,Building Virtual Pentesting Labs for Advanced Penetration Testing.pdf,https://gplinks.co/Yx47Im,Building Virtual Pentesting Labs for Advanced Penetration Testing.jpg
23,C++ Reverse Engineering.pdf,https://gplinks.co/NmY1x,C++ Reverse Engineering.jpg
24,Cloud Security and Privacy.pdf,https://gplinks.co/i2KWK,Cloud Security and Privacy.jpg
25,"Computer Forensics JumpStart, 2nd Edition.pdf",https://gplinks.co/aZViD,"Computer Forensics JumpStart, 2nd Edition.jpg"
26,Computer Forensics with FTK.pdf,https://gplinks.co/nasY7u1F,Computer Forensics with FTK.jpg
27,Computer Security - ESORICS 2013.pdf,https://gplinks.co/KDVaYJV,Computer Security - ESORICS 2013.jpg
28,"Computer Security Handbook, 6th Edition.pdf",https://gplinks.co/NJxjhk,"Computer Security Handbook, 6th Edition.jpg"
29,Computer Viruses For Dummies.pdf,https://gplinks.co/WOwgh,Computer Viruses For Dummies.jpg
30,Crackproof Your Software.pdf,https://gplinks.co/6fsk,Crackproof Your Software.jpg
31,"Cryptography and Network Security, 6th Edition.pdf",https://gplinks.co/G3VUU8O,"Cryptography and Network Security, 6th Edition.jpg"
32,Cuckoo Malware Analysis.pdf,https://gplinks.co/yeD1aA7,Cuckoo Malware Analysis.jpg
33,Cyber Security Policy Guidebook.pdf,https://gplinks.co/kLWHNIQ,Cyber Security Policy Guidebook.jpg
34,"Cyber Security- Analytics, Technology and Automation.pdf",https://gplinks.co/D6p6k,"Cyber Security- Analytics, Technology and Automation.jpg"
35,Cyber Threat!.pdf,https://gplinks.co/E67Qr,Cyber Threat!.jpg
36,Cybersecurity for Executives.pdf,https://gplinks.co/aasUX4,Cybersecurity for Executives.jpg
37,Cybersecurity for Hospitals and Healthcare Facilities.pdf,https://gplinks.co/0XP3xD1,Cybersecurity for Hospitals and Healthcare Facilities.jpg
38,Cyberspace and Cybersecurity.pdf,https://gplinks.co/mNntUSd,Cyberspace and Cybersecurity.jpg
39,CybraryAdvancedPenSlides.pdf,https://gplinks.co/ZIIWwX,CybraryAdvancedPenSlides.jpg
40,Data Analysis For Network Cyber-Security.pdf,https://gplinks.co/TVBW5C,Data Analysis For Network Cyber-Security.jpg
41,Data-Driven Security.pdf,https://gplinks.co/QdZgFB,Data-Driven Security.jpg
42,Database Anonymization.pdf,https://gplinks.co/4wol,Database Anonymization.jpg
43,Database Nation.pdf,https://gplinks.co/u608jfAI,Database Nation.jpg
44,Defensive Security Handbook - Best Practices For Securing Infrastructures.pdf,https://gplinks.co/gYL7VJS,Defensive Security Handbook - Best Practices For Securing Infrastructures.jpg
45,Disassembling Code IDA Pro and SoftICE.pdf,https://gplinks.co/WOexzp,Disassembling Code IDA Pro and SoftICE.jpg
46,"Distributed Networks- Intelligence, Security, and Applications.pdf",https://gplinks.co/NwzcT4,"Distributed Networks- Intelligence, Security, and Applications.jpg"
47,Engineering Secure Software and Systems.pdf,https://gplinks.co/5V94J,Engineering Secure Software and Systems.jpg
48,Enterprise Cybersecurity.pdf,https://gplinks.co/onjGFl,Enterprise Cybersecurity.jpg
49,"Enterprise Mac Security Mac OS X Snow Leopard, 2nd Edition.pdf",https://gplinks.co/f9d4G,"Enterprise Mac Security Mac OS X Snow Leopard, 2nd Edition.jpg"
50,Essential Cybersecurity Science.pdf,https://gplinks.co/rg47Z1U,Essential Cybersecurity Science.jpg
51,Ethical Hacking and Penetration Testing Guide.pdf,https://gplinks.co/f8ihhGFl,Ethical Hacking and Penetration Testing Guide.jpg
52,Fragile networks.pdf,https://gplinks.co/jZ5u0L1,Fragile networks.jpg
53,From Hacking to Report Writing.pdf,https://gplinks.co/ZFmXC,From Hacking to Report Writing.jpg
54,GlassFish Security.pdf,https://gplinks.co/kupPsH0,GlassFish Security.jpg
55,"Gray Hat Hacking, 3rd Edition.pdf",https://gplinks.co/dbzmm,"Gray Hat Hacking, 3rd Edition.jpg"
56,Hackers.pdf,https://gplinks.co/tqGYqR,Hackers.jpg
57,Hacking - The Art of Explotation.pdf,https://gplinks.co/xwWxAOH,Hacking - The Art of Explotation.jpg
58,"Hacking Basic Security, Penetration Testing and How to Hack.pdf",https://gplinks.co/HPD0,"Hacking Basic Security, Penetration Testing and How to Hack.jpg"
59,"Hacking Exposed Computer Forensics, 2nd Edition.pdf",https://gplinks.co/CgV47F,"Hacking Exposed Computer Forensics, 2nd Edition.jpg"
60,"Hacking Exposed Linux, 3rd Edition.pdf",https://gplinks.co/dKShj7CT,"Hacking Exposed Linux, 3rd Edition.jpg"
61,Hacking Exposed Malware and Rootkits.pdf,https://gplinks.co/EsEhIR1,Hacking Exposed Malware and Rootkits.jpg
62,Hacking Exposed Mobile.pdf,https://gplinks.co/Ec3DVkAi,Hacking Exposed Mobile.jpg
63,Hacking Exposed Web 2.0.pdf,https://gplinks.co/TRQf4vZ,Hacking Exposed Web 2.0.jpg
64,"Hacking Exposed Web Applications, 3rd Edition.pdf",https://gplinks.co/hyBP,"Hacking Exposed Web Applications, 3rd Edition.jpg"
65,"Hacking Exposed Windows, 3rd Edition.pdf",https://gplinks.co/YaUIBV,"Hacking Exposed Windows, 3rd Edition.jpg"
66,"Hacking Exposed Wireless, 2nd Edition.pdf",https://gplinks.co/faZzdAR,"Hacking Exposed Wireless, 2nd Edition.jpg"
67,"Hacking Exposed, 6th Edition.pdf",https://gplinks.co/JI50,"Hacking Exposed, 6th Edition.jpg"
68,"Hacking For Dummies, 4th Edition.pdf",https://gplinks.co/STPDcL,"Hacking For Dummies, 4th Edition.jpg"
69,"Hacking For Dummies, 5th Edition.pdf",https://gplinks.co/zaP7LN6,"Hacking For Dummies, 5th Edition.jpg"
70,Hacking Point of Sale.pdf,https://gplinks.co/3A8RQ,Hacking Point of Sale.jpg
71,Hacking Vim 7.2.pdf,https://gplinks.co/mqrm,Hacking Vim 7.2.jpg
72,Hacking VoIP.pdf,https://gplinks.co/0ewhbx,Hacking VoIP.jpg
73,Hardware IP Security and Trust.pdf,https://gplinks.co/Ru1ox,Hardware IP Security and Trust.jpg
74,IBM WebSphere Application Server v7.0 Security.pdf,https://gplinks.co/heOxySr,IBM WebSphere Application Server v7.0 Security.jpg
75,Immune Web.pdf,https://gplinks.co/ysoNRJB,Immune Web.jpg
76,"Information Security The Complete Reference, 2nd Edition.pdf",https://gplinks.co/gBtC6g,"Information Security The Complete Reference, 2nd Edition.jpg"
77,"Information Security, 2nd Edition.pdf",https://gplinks.co/hhpkI2WI,"Information Security, 2nd Edition.jpg"
78,"Inside Cyber Warfare, 2nd Edition.pdf",https://gplinks.co/vZFL,"Inside Cyber Warfare, 2nd Edition.jpg"
79,Instant Kali Linux.pdf,https://gplinks.co/htn1,Instant Kali Linux.jpg
80,Instant Penetration Testing.pdf,https://gplinks.co/EZBpiuG,Instant Penetration Testing.jpg
81,Intermediate Security Testing with Kali Linux 2.pdf,https://gplinks.co/bwfjsMMP,Intermediate Security Testing with Kali Linux 2.jpg
82,iOS Application Security.pdf,https://gplinks.co/Cq1Hzyb,iOS Application Security.jpg
83,Kali Linux CTF Blueprints.pdf,https://gplinks.co/TjzH,Kali Linux CTF Blueprints.jpg
84,Kali Linux Network Scanning Cookbook.pdf,https://gplinks.co/UCJJX,Kali Linux Network Scanning Cookbook.jpg
85,Kali Linux Revealed - Mastering the Penetration Testing Distribution.pdf,https://gplinks.co/qblxp8,Kali Linux Revealed - Mastering the Penetration Testing Distribution.jpg
86,Learning Metasploit Exploitation and Development.pdf,https://gplinks.co/GpZQbjER,Learning Metasploit Exploitation and Development.jpg
87,Learning Nessus for Penetration Testing.pdf,https://gplinks.co/f4RCrK,Learning Nessus for Penetration Testing.jpg
88,Learning Network Forensics.pdf,https://gplinks.co/ATHYLCtz,Learning Network Forensics.jpg
89,Learning Pentesting for Android Devices.pdf,https://gplinks.co/T54bJA,Learning Pentesting for Android Devices.jpg
90,Learning Python Network Programming.pdf,https://gplinks.co/ywChU,Learning Python Network Programming.jpg
91,Learning Web-based Virtual Reality.pdf,https://gplinks.co/nKIr,Learning Web-based Virtual Reality.jpg
92,Managing Risk and Information Security.pdf,https://gplinks.co/K3hHzG9,Managing Risk and Information Security.jpg
93,Mastering Metasploit.pdf,https://gplinks.co/5wUwAyoy,Mastering Metasploit.jpg
94,Mastering Mobile Forensics.pdf,https://gplinks.co/RZ3ke,Mastering Mobile Forensics.jpg
95,Mastering Python Forensics.pdf,https://gplinks.co/yYZD,Mastering Python Forensics.jpg
96,"Metasploit Penetration Testing Cookbook, Second Edition.pdf",https://gplinks.co/HMz9Ln4,"Metasploit Penetration Testing Cookbook, Second Edition.jpg"
97,Metasploit Penetration Testing Cookbook.pdf,https://gplinks.co/wbFD,Metasploit Penetration Testing Cookbook.jpg
98,Microsoft Dynamics AX 2012 R3 Security.pdf,https://gplinks.co/yGqiK,Microsoft Dynamics AX 2012 R3 Security.jpg
99,Network Attacks and Defenses- A Hands-on Approach.pdf,https://gplinks.co/GCbESDDi,Network Attacks and Defenses- A Hands-on Approach.jpg
100,Network Forensics.pdf,https://gplinks.co/BNlEoN,Network Forensics.jpg
101,"Network Security Assessment, 2nd Edition.pdf",https://gplinks.co/Z9ew,"Network Security Assessment, 2nd Edition.jpg"
102,"Network Security Assessment, 3rd edition.pdf",https://gplinks.co/1ciU0,"Network Security Assessment, 3rd edition.jpg"
103,Network Security Bible.pdf,https://gplinks.co/SzOkZPa,Network Security Bible.jpg
104,"Network Security Hacks, 2nd Edition.pdf",https://gplinks.co/6rahUElx,"Network Security Hacks, 2nd Edition.jpg"
105,Network Security with OpenSSL.pdf,https://gplinks.co/pcz8gJ,Network Security with OpenSSL.jpg
106,"Official (ISC)2 Guide to the CISSP-ISSMP CBK, Second Edition.pdf",https://gplinks.co/YruKiU,"Official (ISC)2 Guide to the CISSP-ISSMP CBK, Second Edition.jpg"
107,"Official (ISC)2 Guide to the CSSLP CBK, Second Edition.pdf",https://gplinks.co/87UO2re6,"Official (ISC)2 Guide to the CSSLP CBK, Second Edition.jpg"
108,Penetration Testing with BackBox.pdf,https://gplinks.co/qG4G8Bq,Penetration Testing with BackBox.jpg
109,Penetration Testing with the Bash shell.pdf,https://gplinks.co/w5zkgbzk,Penetration Testing with the Bash shell.jpg
110,Penetration Testing.pdf,https://gplinks.co/rhaZ5S,Penetration Testing.jpg
111,Personal Cybersecurity.pdf,https://gplinks.co/5ksAifTo,Personal Cybersecurity.jpg
112,PGP - GPG.pdf,https://gplinks.co/Vkzae,PGP - GPG.jpg
113,Practical Digital Forensics.pdf,https://gplinks.co/yuUVX,Practical Digital Forensics.jpg
114,Practical Intrusion Analysis.pdf,https://gplinks.co/RqC43DgR,Practical Intrusion Analysis.jpg
115,Practical Malware Analysis.pdf,https://gplinks.co/KVfFnYA,Practical Malware Analysis.jpg
116,"Practical Reverse Engineering - x86, x64, ARM, Windows Kernel, Reversing Tools, and Obfuscation.pdf",https://gplinks.co/4kbjA,"Practical Reverse Engineering - x86, x64, ARM, Windows Kernel, Reversing Tools, and Obfuscation.jpg"
117,Practical Reverse Engineering.pdf,https://gplinks.co/MVkD,Practical Reverse Engineering.jpg
118,Protect Your Privacy.pdf,https://gplinks.co/I1ko,Protect Your Privacy.jpg
119,Protecting Your Mobile App IP The Mini Missing Manual.pdf,https://gplinks.co/Y2QfcHh1,Protecting Your Mobile App IP The Mini Missing Manual.jpg
120,Python Hacking Essentials.pdf,https://gplinks.co/xJqsSE,Python Hacking Essentials.jpg
121,Reverse Engineering Code with IDA Pro(1).pdf,https://gplinks.co/4wTuyP1y,Reverse Engineering Code with IDA Pro(1).jpg
122,Reverse Engineering Code with IDA Pro.pdf,https://gplinks.co/e7hh,Reverse Engineering Code with IDA Pro.jpg
123,Reverse Engineering for Beginners.pdf,https://gplinks.co/J7QPCwYy,Reverse Engineering for Beginners.jpg
124,Rootkits For Dummies.pdf,https://gplinks.co/OXnxG,Rootkits For Dummies.jpg
125,RTFM - Red Team Field Manual.pdf,https://gplinks.co/8PMz5P,RTFM - Red Team Field Manual.jpg
126,Securing Ajax Applications.pdf,https://gplinks.co/Pn5aWg,Securing Ajax Applications.jpg
127,Securing VoIP Networks.pdf,https://gplinks.co/m28fDqO,Securing VoIP Networks.jpg
128,Security and Privacy for Mobile Healthcare Networks.pdf,https://gplinks.co/FCTbOdGx,Security and Privacy for Mobile Healthcare Networks.jpg
129,Security and Privacy in Internet of Things (IoTs).pdf,https://gplinks.co/gZ1v7B8,Security and Privacy in Internet of Things (IoTs).jpg
130,Security and the Networked Society.pdf,https://gplinks.co/0Jls4G,Security and the Networked Society.jpg
131,Security Intelligence.pdf,https://gplinks.co/2Wtm8,Security Intelligence.jpg
132,Security Metrics.pdf,https://gplinks.co/H0NCQ,Security Metrics.jpg
133,Security Monitoring.pdf,https://gplinks.co/T0PmA9,Security Monitoring.jpg
134,Security Planning- An Applied Approach.pdf,https://gplinks.co/4KgyrD,Security Planning- An Applied Approach.jpg
135,Security Power Tools.pdf,https://gplinks.co/1uvjzc,Security Power Tools.jpg
136,Spring Security 3.pdf,https://gplinks.co/guRhUMqf,Spring Security 3.jpg
137,SSCP (ISC)2 Systems Security Certified Practitioner Official Study Guide.pdf,https://gplinks.co/pnwI3FR,SSCP (ISC)2 Systems Security Certified Practitioner Official Study Guide.jpg
138,"SSCP Systems Security Certified Practitioner All-in-One Exam Guide, 2nd Edition.pdf",https://gplinks.co/wRlPJ,"SSCP Systems Security Certified Practitioner All-in-One Exam Guide, 2nd Edition.jpg"
139,Testing and Securing Android Studio Applications.pdf,https://gplinks.co/MucRFkXX,Testing and Securing Android Studio Applications.jpg
140,The Antivirus Hacker-s Handbook.pdf,https://gplinks.co/napCRB,The Antivirus Hacker-s Handbook.jpg
141,The Architecture of Privacy.pdf,https://gplinks.co/pISYHM,The Architecture of Privacy.jpg
142,"The Art of Memory Forensics - Detecting Malware and Threats in Windows, Linux, and Mac Memory, 1st Edition.pdf",https://gplinks.co/5BeBCb,"The Art of Memory Forensics - Detecting Malware and Threats in Windows, Linux, and Mac Memory, 1st Edition.jpg"
143,The Art of Memory Forensics.pdf,https://gplinks.co/cSBH,The Art of Memory Forensics.jpg
144,The Browser Hacker-s Handbook.pdf,https://gplinks.co/ycPp986,The Browser Hacker-s Handbook.jpg
145,The Fundamentals of Network Security.pdf,https://gplinks.co/mIf0bV,The Fundamentals of Network Security.jpg
146,The hacker playbook 2.pdf,https://gplinks.co/uB1fY,The hacker playbook 2.jpg
147,the hacker playbook 3.pdf,https://gplinks.co/LpRORMl6,the hacker playbook 3.jpg
148,The hacker playbook1.pdf,https://gplinks.co/igymBF,The hacker playbook1.jpg
149,The IDA Pro Book.pdf,https://gplinks.co/vzpKQ5Dc,The IDA Pro Book.jpg
150,The InfoSec Handbook.pdf,https://gplinks.co/0lt4Fu,The InfoSec Handbook.jpg
151,The Manager-s Guide to Web Application Security.pdf,https://gplinks.co/rYbz,The Manager-s Guide to Web Application Security.jpg
152,The Myths of Security.pdf,https://gplinks.co/cWi4kpC,The Myths of Security.jpg
153,The Shellcoders_s Handbook - Discovering and Exploiting Security Holes.pdf,https://gplinks.co/CRTgfcEA,The Shellcoders_s Handbook - Discovering and Exploiting Security Holes.jpg
154,thecarhackershandbook.pdf,https://gplinks.co/evYHg,thecarhackershandbook.jpg
155,Threat Modeling.pdf,https://gplinks.co/7fkO,Threat Modeling.jpg
156,Transnational Security.pdf,https://gplinks.co/IgIUqX,Transnational Security.jpg
157,"Violent Python - A Cookbook for Hackers, Forensic Analysts, Penetration Testers and Security Engineers.pdf",https://gplinks.co/zBl0On,"Violent Python - A Cookbook for Hackers, Forensic Analysts, Penetration Testers and Security Engineers.jpg"
158,Visual Cryptography and Secret Image Sharing.pdf,https://gplinks.co/GtVBzk,Visual Cryptography and Secret Image Sharing.jpg
159,web hacker-101.pdf,https://gplinks.co/CpBS0,web hacker-101.jpg
160,Web Penetration Testing with Kali Linux.pdf,https://gplinks.co/eetHP,Web Penetration Testing with Kali Linux.jpg
161,Web Security Testing Cookbook.pdf,https://gplinks.co/Nn8E,Web Security Testing Cookbook.jpg
162,What Is Computer Science.pdf,https://gplinks.co/9ggZCaZU,What Is Computer Science.jpg
163,Windows Malware Analysis Essentials.pdf,https://gplinks.co/TgZB,Windows Malware Analysis Essentials.jpg
164,"Wireshark Network Analysis- The Official Wireshark Certified Network Analyst Study Guide, 2nd Edition.pdf",https://gplinks.co/YB0h,"Wireshark Network Analysis- The Official Wireshark Certified Network Analyst Study Guide, 2nd Edition.jpg"
